,checkbox_female,checkbox_male,checkbox_regi_private,checkbox_regi_public,measure,select_booking_type,select_number_of_doctors,select_period,select_region,select_unit,select_year,value
17,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2009,38679.0
18,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2009,91.0
19,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2009,42003.0
20,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2009,46117.0
21,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2009,92.0
22,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2009,4036.0
23,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2009,4396.0
24,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2009,83.0
25,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2009,5391.0
26,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2009,6485.0
27,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2009,92.0
28,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2009,1708.0
29,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2009,1856.0
30,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2009,90.0
31,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2009,7860.0
32,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2009,8716.0
33,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2009,95.0
34,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2009,8262.0
35,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2009,8652.0
36,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2009,89.0
37,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2009,3652.0
38,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2009,4108.0
39,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2009,91.0
40,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2009,8476.0
41,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2009,9302.0
42,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2009,95.0
43,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2009,6349.0
44,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2009,6686.0
45,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2009,93.0
46,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2009,4361.0
47,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2009,4690.0
48,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2009,91.0
49,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2009,5335.0
50,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2009,5888.0
51,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2009,89.0
52,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2009,25344.0
53,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2009,28379.0
54,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2009,93.0
55,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2009,55777.0
56,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2009,60093.0
57,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2009,88.0
58,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2009,5583.0
59,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2009,6374.0
60,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2009,88.0
61,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2009,6184.0
62,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2009,7027.0
63,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2009,92.0
64,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2009,6677.0
65,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2009,7237.0
66,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2009,87.0
67,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2009,5306.0
68,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2009,6099.0
69,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2009,89.0
70,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2009,4712.0
71,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2009,5273.0
72,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2009,86.0
73,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2009,7270.0
74,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2009,8442.0
75,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2009,94.0
76,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2009,36229.0
77,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2009,38679.0
78,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2009,88.0
79,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2009,5855.0
80,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2009,6637.0
81,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2009,92.0
82,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2009,9684.0
83,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2009,10493.0
0,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,93.0
1,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,259335.0
2,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,278753.0
3,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,92.0
4,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,21936.0
5,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,23780.0
6,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,90.0
7,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,57134.0
8,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,63244.0
9,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,94.0
10,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,58185.0
11,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,61930.0
12,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,94.0
13,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,21831.0
14,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,23304.0
15,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,95.0
16,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,48687.0
17,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,51167.0
18,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,93.0
19,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,51562.0
20,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2011,55328.0
21,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2011,95.0
22,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2011,4658.0
23,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2011,4894.0
24,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2011,85.0
25,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2011,5507.0
26,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2011,6473.0
27,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2011,95.0
28,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2011,1442.0
29,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2011,1515.0
30,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2011,89.0
31,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2011,8273.0
32,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2011,9332.0
33,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2011,98.0
34,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2011,9528.0
35,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2011,9737.0
36,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2011,93.0
37,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2011,3510.0
38,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2011,3765.0
39,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2011,92.0
40,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2011,8327.0
41,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2011,9079.0
42,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2011,94.0
43,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2011,6707.0
44,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2011,7143.0
45,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2011,93.0
46,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2011,5830.0
47,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2011,6292.0
48,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2011,88.0
49,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2011,6464.0
50,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2011,7309.0
51,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2011,92.0
52,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2011,31546.0
53,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2011,34405.0
54,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2011,94.0
55,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2011,56743.0
56,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2011,60415.0
57,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2011,94.0
58,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2011,14983.0
59,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2011,16013.0
60,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2011,92.0
61,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2011,6647.0
62,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2011,7255.0
63,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2011,95.0
64,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2011,7707.0
65,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2011,8150.0
66,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2011,93.0
67,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2011,5527.0
68,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2011,5939.0
69,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2011,95.0
70,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2011,6435.0
71,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2011,6767.0
72,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2011,88.0
73,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2011,7474.0
74,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2011,8460.0
75,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2011,95.0
76,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2011,48687.0
77,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2011,51167.0
78,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2011,87.0
79,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2011,6543.0
80,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2011,7561.0
81,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2011,96.0
82,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2011,6797.0
83,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2011,7082.0
0,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,92.0
1,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,236337.0
2,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,256558.0
3,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,90.0
4,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,24073.0
5,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,26627.0
6,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,89.0
7,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,46471.0
8,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,52464.0
9,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,94.0
10,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,55751.0
11,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,59399.0
12,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,92.0
13,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,19039.0
14,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,20583.0
15,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,95.0
16,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,43783.0
17,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,46136.0
18,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,92.0
19,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,47220.0
20,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2010,51349.0
21,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2010,94.0
22,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2010,3999.0
23,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2010,4275.0
24,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2010,83.0
25,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2010,5889.0
26,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2010,7086.0
27,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2010,96.0
28,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2010,1635.0
29,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2010,1699.0
30,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2010,89.0
31,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2010,8151.0
32,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2010,9182.0
33,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2010,97.0
34,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2010,8483.0
35,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2010,8719.0
36,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2010,93.0
37,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2010,4380.0
38,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2010,4711.0
39,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2010,90.0
40,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2010,8240.0
41,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2010,9174.0
42,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2010,94.0
43,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2010,6802.0
44,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2010,7242.0
45,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2010,94.0
46,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2010,5445.0
